optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q16_gates5000_pt0.24_seeds1000,3047,694,488,857,446,1038,218,0.6854758262634277
basic,q16_gates5000_pt0.28_seeds1000,2920,672,483,840,419,973,205,0.6101796627044678
basic,q16_gates5000_pt0.32_seeds1000,2871,650,497,867,392,892,223,0.5251004695892334
basic,q16_gates5000_pt0.36_seeds1000,2730,602,496,793,394,868,179,0.5630824565887451
basic,q16_gates5000_pt0.4_seeds1000,2549,580,500,706,356,841,146,0.5144271850585938
basic,q16_gates10000_pt0.0_seeds1000,6236,1633,0,1435,1719,2590,492,1.7699165344238281
basic,q16_gates10000_pt0.04_seeds1000,6287,1548,333,1526,1492,2485,451,1.5671486854553223
basic,q16_gates10000_pt0.08_seeds1000,6331,1580,564,1583,1336,2424,424,1.7325842380523682
basic,q16_gates10000_pt0.12_seeds1000,6369,1503,719,1695,1213,2278,464,1.6066186428070068
basic,q16_gates10000_pt0.16_seeds1000,6229,1465,853,1700,1047,2189,440,1.4859678745269775
