optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
phase_no_preaft,16,0.0,10000,1003,1665,10000,6694,3306,0,3295,3399,3306,0,1665,5.372107982635498
phase_no_preaft,16,0.0,10000,1004,1669,10000,6773,3227,0,3420,3353,3227,0,1669,6.489214897155762
phase_no_preaft,16,0.04,10000,1000,1654,9969,6788,3181,347,3198,3243,3181,0,1652,8.518898248672485
phase_no_preaft,16,0.04,10000,1001,1615,9972,6843,3129,364,3263,3216,3129,0,1613,11.80769157409668
phase_no_preaft,16,0.04,10000,1002,1601,9977,6865,3112,366,3238,3261,3112,0,1600,9.097103118896484
phase_no_preaft,16,0.04,10000,1003,1647,9976,6804,3172,338,3188,3278,3172,0,1644,8.252077102661133
phase_no_preaft,16,0.04,10000,1004,1631,9971,6895,3076,368,3306,3221,3076,0,1631,11.791095972061157
phase_no_preaft,16,0.08,10000,1000,1633,9911,6867,3044,600,3036,3231,3044,0,1626,6.068296670913696
phase_no_preaft,16,0.08,10000,1001,1597,9907,6923,2984,617,3142,3164,2984,0,1588,7.798335552215576
phase_no_preaft,16,0.08,10000,1002,1583,9914,6918,2996,640,3094,3184,2996,0,1577,6.642465114593506
phase_no_preaft,16,0.08,10000,1003,1608,9896,6849,3047,605,3059,3185,3047,0,1601,6.516718149185181
phase_no_preaft,16,0.08,10000,1004,1568,9887,6957,2930,619,3178,3160,2930,0,1563,7.152523040771484
phase_no_preaft,16,0.12,10000,1000,1595,9817,6886,2931,799,2910,3177,2931,0,1584,5.029973030090332
phase_no_preaft,16,0.12,10000,1001,1567,9809,6958,2851,824,3000,3134,2851,0,1556,4.4929139614105225
phase_no_preaft,16,0.12,10000,1002,1562,9803,6927,2876,793,2973,3161,2876,0,1542,5.595527410507202
phase_no_preaft,16,0.12,10000,1003,1554,9785,6892,2893,807,2921,3164,2893,0,1538,4.4093663692474365
phase_no_preaft,16,0.12,10000,1004,1544,9771,6947,2824,808,3018,3121,2824,0,1535,4.210202693939209
phase_no_preaft,16,0.16,10000,1000,1562,9692,6881,2811,949,2797,3135,2811,0,1540,3.737962484359741
phase_no_preaft,16,0.16,10000,1001,1537,9668,6932,2736,956,2872,3104,2736,0,1514,3.9443233013153076
phase_no_preaft,16,0.16,10000,1002,1530,9665,6940,2725,945,2834,3161,2725,0,1505,4.251437425613403
phase_no_preaft,16,0.16,10000,1003,1509,9657,6915,2742,964,2756,3195,2742,0,1477,3.8506715297698975
phase_no_preaft,16,0.16,10000,1004,1517,9659,6945,2714,969,2888,3088,2714,0,1492,3.9539153575897217
phase_no_preaft,16,0.2,10000,1000,1533,9537,6889,2648,1038,2672,3179,2648,0,1503,3.2940778732299805
phase_no_preaft,16,0.2,10000,1001,1508,9536,6938,2598,1057,2730,3151,2598,0,1470,3.6142354011535645
phase_no_preaft,16,0.2,10000,1002,1502,9531,6911,2620,1031,2687,3193,2620,0,1473,3.5118651390075684
phase_no_preaft,16,0.2,10000,1003,1500,9510,6896,2614,1063,2616,3217,2614,0,1464,3.7198898792266846
phase_no_preaft,16,0.2,10000,1004,1490,9519,6939,2580,1064,2767,3108,2580,0,1454,3.4074676036834717
phase_no_preaft,16,0.24,10000,1000,1506,9375,6854,2521,1117,2542,3195,2521,0,1455,3.1917595863342285
phase_no_preaft,16,0.24,10000,1001,1454,9376,6895,2481,1140,2589,3166,2481,0,1402,3.324190378189087
phase_no_preaft,16,0.24,10000,1002,1483,9355,6847,2508,1095,2535,3217,2508,0,1439,3.2320075035095215
phase_no_preaft,16,0.24,10000,1003,1463,9329,6870,2459,1112,2487,3271,2459,0,1412,3.413139820098877
phase_no_preaft,16,0.24,10000,1004,1479,9380,6912,2468,1155,2625,3132,2468,0,1427,3.221041202545166
phase_no_preaft,16,0.28,10000,1000,1458,9194,6825,2369,1157,2405,3263,2369,0,1399,3.078099489212036
phase_no_preaft,16,0.28,10000,1001,1432,9229,6873,2356,1189,2449,3235,2356,0,1372,2.9675183296203613
phase_no_preaft,16,0.28,10000,1002,1428,9193,6819,2374,1171,2389,3259,2374,0,1372,3.1555721759796143
phase_no_preaft,16,0.28,10000,1003,1414,9157,6825,2332,1147,2352,3326,2332,0,1349,3.4114623069763184
phase_no_preaft,16,0.28,10000,1004,1444,9203,6847,2356,1174,2483,3190,2356,0,1370,3.0795445442199707
phase_no_preaft,16,0.32,10000,1000,1408,8996,6766,2230,1225,2268,3273,2230,0,1344,3.0018160343170166
phase_no_preaft,16,0.32,10000,1001,1394,9035,6816,2219,1226,2303,3287,2219,0,1317,2.8265793323516846
