optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q12_gates2000_pt0.36_seeds1000,983,254,237,207,136,353,50,0.044553279876708984
basic,q12_gates2000_pt0.4_seeds1000,964,258,227,201,149,348,39,0.045196533203125
basic,q12_gates5000_pt0.0_seeds1000,2850,904,0,531,790,1262,267,0.21910405158996582
basic,q12_gates5000_pt0.04_seeds1000,2849,889,186,549,632,1210,272,0.22996902465820312
basic,q12_gates5000_pt0.08_seeds1000,2875,862,325,569,561,1166,254,0.2675602436065674
basic,q12_gates5000_pt0.12_seeds1000,2861,863,418,583,489,1143,228,0.22562885284423828
basic,q12_gates5000_pt0.16_seeds1000,2818,846,488,576,442,1101,211,0.2771587371826172
basic,q12_gates5000_pt0.2_seeds1000,2790,792,560,589,409,1051,181,0.1945507526397705
basic,q12_gates5000_pt0.24_seeds1000,2767,760,577,606,406,995,183,0.16878962516784668
basic,q12_gates5000_pt0.28_seeds1000,2705,770,594,589,400,963,159,0.21694707870483398
basic,q12_gates5000_pt0.32_seeds1000,2572,705,601,553,363,905,150,0.19109535217285156
basic,q12_gates5000_pt0.36_seeds1000,2460,662,587,539,341,858,135,0.16489768028259277
basic,q12_gates5000_pt0.4_seeds1000,2383,639,582,519,331,822,129,0.18565678596496582
basic,q12_gates10000_pt0.0_seeds1000,5580,1767,0,1044,1518,2465,553,0.5686085224151611
basic,q12_gates10000_pt0.04_seeds1000,5607,1722,352,1074,1258,2375,548,0.5356996059417725
basic,q12_gates10000_pt0.08_seeds1000,5627,1742,619,1124,1090,2289,505,0.6762852668762207
basic,q12_gates10000_pt0.12_seeds1000,5620,1645,810,1137,986,2206,481,0.6550905704498291
basic,q12_gates10000_pt0.16_seeds1000,5692,1670,974,1198,911,2195,414,0.6526792049407959
basic,q12_gates10000_pt0.2_seeds1000,5636,1606,1087,1205,873,2086,385,0.48826122283935547
basic,q12_gates10000_pt0.24_seeds1000,5482,1514,1138,1206,802,1962,374,0.6790151596069336
basic,q12_gates10000_pt0.28_seeds1000,5351,1503,1196,1182,753,1877,343,0.6718659400939941
basic,q12_gates10000_pt0.32_seeds1000,5098,1368,1193,1128,685,1756,336,0.5405466556549072
basic,q12_gates10000_pt0.36_seeds1000,4932,1311,1175,1102,667,1683,305,0.48664093017578125
basic,q12_gates10000_pt0.4_seeds1000,4734,1266,1178,1060,621,1592,283,0.489504337310791
basic,q12_gates50000_pt0.0_seeds1000,27178,8786,0,4939,7268,12037,2934,8.330549716949463
basic,q12_gates50000_pt0.04_seeds1000,27699,8667,1744,5244,6322,11632,2757,12.904427528381348
basic,q12_gates50000_pt0.08_seeds1000,27947,8509,3007,5459,5587,11278,2616,10.705201387405396
basic,q12_gates50000_pt0.12_seeds1000,27981,8356,3997,5639,4985,10941,2419,8.928774118423462
basic,q12_gates50000_pt0.16_seeds1000,27911,8152,4770,5758,4541,10594,2248,10.07226300239563
basic,q12_gates50000_pt0.2_seeds1000,27590,7931,5332,5819,4210,10181,2048,10.21068263053894
basic,q12_gates50000_pt0.24_seeds1000,26932,7701,5625,5756,3918,9740,1893,10.10576868057251
basic,q12_gates50000_pt0.28_seeds1000,26264,7411,5871,5645,3659,9400,1689,9.775165319442749
basic,q12_gates50000_pt0.32_seeds1000,25305,7010,5948,5481,3387,8959,1530,9.678171396255493
basic,q12_gates50000_pt0.36_seeds1000,24436,6673,5981,5368,3214,8447,1426,8.850382566452026
basic,q12_gates50000_pt0.4_seeds1000,23372,6438,5900,5198,3005,7965,1304,9.635800123214722
basic,q12_gates100000_pt0.0_seeds1000,53994,17520,0,9822,14425,24042,5705,49.678858518600464
basic,q12_gates100000_pt0.04_seeds1000,55178,17161,3469,10413,12628,23316,5352,49.6001353263855
basic,q12_gates100000_pt0.08_seeds1000,55611,17014,6085,10825,11060,22453,5188,61.24948978424072
basic,q12_gates100000_pt0.12_seeds1000,55744,16714,8011,11159,10027,21788,4759,53.89555072784424
