optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q16_gates2000_pt0.24_seeds1002,1814,945,220,206,63,741,584,0.4411463737487793
clifford_simp,q16_gates2000_pt0.28_seeds1002,1875,959,236,213,62,684,680,0.4249308109283447
clifford_simp,q16_gates2000_pt0.32_seeds1002,1656,801,231,215,49,691,470,0.40454840660095215
clifford_simp,q16_gates2000_pt0.36_seeds1002,1691,838,248,223,47,831,342,0.33771347999572754
clifford_simp,q16_gates2000_pt0.4_seeds1002,1581,739,252,211,46,698,374,0.29694509506225586
clifford_simp,q16_gates5000_pt0.0_seeds1002,216,107,0,28,34,87,67,1.617919683456421
clifford_simp,q16_gates5000_pt0.04_seeds1002,2303,1384,178,212,137,883,893,5.770681619644165
clifford_simp,q16_gates5000_pt0.08_seeds1002,3590,2064,318,335,161,1396,1380,4.370481729507446
clifford_simp,q16_gates5000_pt0.12_seeds1002,4102,2363,398,394,166,1768,1376,3.0936203002929688
clifford_simp,q16_gates5000_pt0.16_seeds1002,4493,2436,471,438,145,1733,1706,2.4587972164154053
clifford_simp,q16_gates5000_pt0.2_seeds1002,4817,2612,535,481,141,2176,1484,1.6287579536437988
clifford_simp,q16_gates5000_pt0.24_seeds1002,4507,2266,553,485,133,2125,1211,1.3405964374542236
clifford_simp,q16_gates5000_pt0.28_seeds1002,4523,2302,589,508,133,1973,1320,1.297266960144043
clifford_simp,q16_gates5000_pt0.32_seeds1002,4158,2010,600,495,103,1937,1023,0.9799566268920898
clifford_simp,q16_gates5000_pt0.36_seeds1002,3962,1853,609,502,144,1688,1019,1.038135290145874
clifford_simp,q16_gates5000_pt0.4_seeds1002,3768,1680,605,497,99,1759,808,0.8392055034637451
clifford_simp,q16_gates10000_pt0.0_seeds1002,225,103,0,25,40,87,73,3.4820034503936768
clifford_simp,q16_gates10000_pt0.04_seeds1002,4478,2705,366,391,266,1673,1782,24.074726104736328
clifford_simp,q16_gates10000_pt0.08_seeds1002,6966,4054,640,650,287,2674,2715,12.066202640533447
clifford_simp,q16_gates10000_pt0.12_seeds1002,8070,4580,793,757,262,3506,2752,5.987521409988403
clifford_simp,q16_gates10000_pt0.16_seeds1002,8814,4857,945,869,294,3623,3083,4.4924232959747314
clifford_simp,q16_gates10000_pt0.2_seeds1002,9016,4731,1031,915,236,4217,2617,3.4792323112487793
clifford_simp,q16_gates10000_pt0.24_seeds1002,8908,4431,1095,961,279,4330,2243,3.188997745513916
clifford_simp,q16_gates10000_pt0.28_seeds1002,8704,4290,1173,978,256,3805,2492,2.956512451171875
clifford_simp,q16_gates10000_pt0.32_seeds1002,8175,3948,1196,966,257,3645,2111,2.573076009750366
clifford_simp,q16_gates10000_pt0.36_seeds1002,7790,3703,1197,985,206,3457,1945,2.1509647369384766
clifford_simp,q16_gates10000_pt0.4_seeds1002,7437,3432,1228,980,211,3258,1760,1.9112632274627686
clifford_simp,q16_gates50000_pt0.0_seeds1002,250,105,0,32,46,129,43,80.02964615821838
clifford_simp,q16_gates50000_pt0.04_seeds1002,21201,12968,1788,1813,1259,8215,8126,353.3327519893646
clifford_simp,q16_gates50000_pt0.08_seeds1002,33669,19653,3137,3066,1383,12908,13175,95.82619905471802
clifford_simp,q16_gates50000_pt0.12_seeds1002,40398,22876,4017,3784,1526,16450,14621,67.48132109642029
clifford_simp,q16_gates50000_pt0.16_seeds1002,44185,24073,4761,4327,1547,18578,14972,48.83358359336853
clifford_simp,q16_gates50000_pt0.2_seeds1002,45048,23986,5228,4571,1476,20215,13558,49.11111235618591
clifford_simp,q16_gates50000_pt0.24_seeds1002,45020,22735,5567,4775,1428,20529,12721,41.84014534950256
clifford_simp,q16_gates50000_pt0.28_seeds1002,43374,21328,5909,4914,1295,19399,11857,32.61691164970398
clifford_simp,q16_gates50000_pt0.32_seeds1002,41895,20498,5997,4895,1284,19074,10645,31.335617065429688
clifford_simp,q16_gates50000_pt0.36_seeds1002,39671,18694,6049,4857,1199,17564,10002,24.0622775554657
clifford_simp,q16_gates50000_pt0.4_seeds1002,37194,16963,6077,4699,1184,16498,8736,25.866417169570923
